Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-03-09T21:00:50.819910,128,66,34,1000378,260248,78851,67933,93512,74549,36725,16539
2022-03-09T21:00:51.331850,282,60,27,385592,37807,4754,978,5280,5747,3313,771
2022-03-09T21:00:51.843790,23,60,27,385592,37807,4754,978,5280,5747,3313,771
2022-03-09T21:00:52.355730,198,47,21,736270,106846,8778,5175,13362,8976,2059,1394
2022-03-09T21:00:52.867670,572,47,21,736270,106846,8778,5175,13362,8976,2059,1394
2022-03-09T21:00:53.379610,215,35,37,1441957,171892,79911,65162,70166,60974,19149,7024
2022-03-09T21:00:53.891551,147,35,37,1441957,171892,79911,65162,70166,60974,19149,7024
2022-03-09T21:00:54.403491,-26,41,21,1817690,502112,37698,45393,56918,166012,18304,3944
2022-03-09T21:00:54.915431,146,41,21,1817690,502112,37698,45393,56918,166012,18304,3944
2022-03-09T21:00:55.427371,571,54,29,1511223,747413,82967,354646,726275,436633,104694,34764
2022-03-09T21:00:55.939310,137,54,29,1511223,747413,82967,354646,726275,436633,104694,34764
2022-03-09T21:00:56.451251,195,54,29,581391,59322,18646,19102,17536,5394,939,402
2022-03-09T21:00:56.963191,35,54,29,581391,59322,18646,19102,17536,5394,939,402
2022-03-09T21:00:57.475131,169,54,29,1496687,56128,30613,5272,38553,30514,5038,1671
2022-03-09T21:00:57.987071,645,54,29,1496687,56128,30613,5272,38553,30514,5038,1671
2022-03-09T21:00:58.499010,211,66,44,1179041,41982,3400,19184,8692,13244,3238,2245
2022-03-09T21:00:59.010951,169,66,44,1179041,41982,3400,19184,8692,13244,3238,2245
2022-03-09T21:00:59.522891,114,70,47,1115031,185004,62436,230160,183025,126598,30123,5082
2022-03-09T21:01:00.034830,137,70,47,1115031,185004,62436,230160,183025,126598,30123,5082
2022-03-09T21:01:00.546770,635,64,66,138667,12651,6915,6892,8009,4914,848,566
2022-03-09T21:01:01.058712,212,64,66,138667,12651,6915,6892,8009,4914,848,566
2022-03-09T21:01:01.570651,209,70,74,1250398,96865,19366,125113,147809,146047,16348,7597
2022-03-09T21:01:02.082592,102,70,74,1250398,96865,19366,125113,147809,146047,16348,7597
2022-03-09T21:01:02.594531,82,66,74,1982162,335660,17129,170672,69632,67548,20357,7230
2022-03-09T21:01:03.106472,688,66,74,1982162,335660,17129,170672,69632,67548,20357,7230
2022-03-09T21:01:03.618411,252,66,74,264567,50549,8801,6218,3740,7483,9978,8666
2022-03-09T21:01:04.130351,59,66,74,264567,50549,8801,6218,3740,7483,9978,8666
2022-03-09T21:01:04.642291,-102,80,69,1443932,142865,74350,119049,98633,245801,18661,9591
2022-03-09T21:01:05.154231,298,80,69,1443932,142865,74350,119049,98633,245801,18661,9591
2022-03-09T21:01:05.666171,690,88,63,753504,37041,12521,17732,22327,22745,6557,1833
2022-03-09T21:01:06.178112,219,88,63,753504,37041,12521,17732,22327,22745,6557,1833
2022-03-09T21:01:06.690051,136,77,47,1828437,349386,8846,47940,81033,108673,7016,2625
2022-03-09T21:01:07.201992,11,77,47,1828437,349386,8846,47940,81033,108673,7016,2625
2022-03-09T21:01:07.713932,19,80,38,868683,51313,1159,12377,12103,10013,5509,3275
2022-03-09T21:01:08.225872,706,80,38,868683,51313,1159,12377,12103,10013,5509,3275
2022-03-09T21:01:08.737812,60,61,44,279569,81989,66494,42262,54998,36707,8494,3554
2022-03-09T21:01:09.249752,243,61,44,279569,81989,66494,42262,54998,36707,8494,3554
2022-03-09T21:01:09.761692,20,60,35,475583,81530,6220,17703,46280,29036,5174,4330
2022-03-09T21:01:10.273631,-57,61,63,2052847,79626,146253,89830,63748,92823,16202,5887
2022-03-09T21:01:10.785572,793,61,63,2052847,79626,146253,89830,63748,92823,16202,5887
2022-03-09T21:01:11.297512,85,77,69,687665,107181,70659,22520,70666,93467,12564,4247
2022-03-09T21:01:11.809453,434,77,69,687665,107181,70659,22520,70666,93467,12564,4247
2022-03-09T21:01:12.321392,234,64,74,974628,57853,45067,52012,38357,14049,6571,2945
2022-03-09T21:01:12.833332,57,64,74,974628,57853,45067,52012,38357,14049,6571,2945
2022-03-09T21:01:13.345272,537,61,81,538565,305158,91229,70905,120428,105894,18155,6965
2022-03-09T21:01:13.857213,91,61,81,538565,305158,91229,70905,120428,105894,18155,6965
2022-03-09T21:01:14.369152,214,50,61,344180,41645,5753,6359,5881,6545,2275,582
2022-03-09T21:01:14.881093,75,50,61,344180,41645,5753,6359,5881,6545,2275,582
2022-03-09T21:01:15.393033,101,40,66,683543,49732,11666,28896,18055,18972,3131,5050
2022-03-09T21:01:15.904973,668,40,66,683543,49732,11666,28896,18055,18972,3131,5050
2022-03-09T21:01:16.416913,146,56,64,1238235,17234,26282,6424,14045,15612,7670,375
2022-03-09T21:01:16.928853,167,56,64,1238235,17234,26282,6424,14045,15612,7670,375
2022-03-09T21:01:17.440793,72,54,69,862898,262753,122444,113494,247371,104687,11478,11829
2022-03-09T21:01:17.952734,74,54,69,862898,262753,122444,113494,247371,104687,11478,11829
2022-03-09T21:01:18.464673,614,64,84,666054,137313,333779,64379,195270,161599,37930,17047
2022-03-09T21:01:18.976613,135,64,84,666054,137313,333779,64379,195270,161599,37930,17047
2022-03-09T21:01:19.488552,176,64,84,164076,18998,4357,4532,4987,2140,1708,844
2022-03-09T21:01:20.000493,-7,64,84,164076,18998,4357,4532,4987,2140,1708,844
2022-03-09T21:01:20.512433,150,64,84,1376646,297129,163239,82077,156538,135660,6901,6799
2022-03-09T21:01:21.024374,614,64,84,1376646,297129,163239,82077,156538,135660,6901,6799
2022-03-09T21:01:21.536313,172,57,80,165861,91470,19868,20872,22523,16982,4169,1627
2022-03-09T21:01:22.048253,262,57,80,165861,91470,19868,20872,22523,16982,4169,1627
2022-03-09T21:01:22.560194,-21,48,81,249224,84945,99247,55152,51660,33617,5302,2007
2022-03-09T21:01:23.072133,-38,48,81,249224,84945,99247,55152,51660,33617,5302,2007
2022-03-09T21:01:23.584074,438,50,88,445929,13903,5616,10056,5488,6501,1993,1548
2022-03-09T21:01:24.096013,216,50,88,445929,13903,5616,10056,5488,6501,1993,1548
2022-03-09T21:01:24.607953,86,50,88,1506655,108799,124937,117569,72270,59832,13370,11256
2022-03-09T21:01:25.119893,269,50,88,1506655,108799,124937,117569,72270,59832,13370,11256
2022-03-09T21:01:25.631834,55,40,91,248825,50098,53647,30745,16830,19159,5254,1538
2022-03-09T21:01:26.143773,913,40,91,248825,50098,53647,30745,16830,19159,5254,1538
2022-03-09T21:01:26.655713,233,50,91,920228,382597,107200,67196,101524,134205,87636,6374
2022-03-09T21:01:27.167654,235,50,91,920228,382597,107200,67196,101524,134205,87636,6374
2022-03-09T21:01:27.679593,7,57,80,415793,59203,30396,14776,36603,30024,7649,7009
2022-03-09T21:01:28.191533,245,57,80,415793,59203,30396,14776,36603,30024,7649,7009
2022-03-09T21:01:28.703474,598,57,80,304925,45935,7417,17199,5094,7310,889,287
2022-03-09T21:01:29.215414,120,57,80,304925,45935,7417,17199,5094,7310,889,287
2022-03-09T21:01:29.727353,51,57,80,569967,33309,21576,5037,10218,6141,1340,236
2022-03-09T21:01:30.239294,71,57,80,569967,33309,21576,5037,10218,6141,1340,236
2022-03-09T21:01:30.751234,306,61,81,823210,18507,20820,7377,5270,11238,7262,1487
2022-03-09T21:01:31.263175,658,61,81,823210,18507,20820,7377,5270,11238,7262,1487
2022-03-09T21:01:31.775114,199,83,67,1936855,60912,98517,43172,218950,139707,37472,11992
2022-03-09T21:01:32.287054,52,81,64,705390,131876,21427,25766,43174,41397,5774,811
2022-03-09T21:01:32.798994,-115,81,64,705390,131876,21427,25766,43174,41397,5774,811
2022-03-09T21:01:33.310934,226,81,69,2904229,84649,87157,59492,107146,68799,30770,24658
2022-03-09T21:01:33.822874,772,81,69,2904229,84649,87157,59492,107146,68799,30770,24658
2022-03-09T21:01:34.334814,311,81,57,887221,259150,58604,57092,45994,87141,21808,10856
2022-03-09T21:01:34.846755,103,81,57,887221,259150,58604,57092,45994,87141,21808,10856
2022-03-09T21:01:35.358695,-94,81,57,1375578,147465,77253,91344,32939,35480,13231,5120
2022-03-09T21:01:35.870635,150,81,57,1375578,147465,77253,91344,32939,35480,13231,5120
2022-03-09T21:01:36.382575,792,60,61,1114301,445654,138376,148229,132394,108426,91031,23124
2022-03-09T21:01:36.894515,151,60,61,1114301,445654,138376,148229,132394,108426,91031,23124
2022-03-09T21:01:37.406455,744,51,70,843679,85230,41426,28370,27507,17766,8029,2744
2022-03-09T21:01:37.918395,201,51,70,843679,85230,41426,28370,27507,17766,8029,2744
2022-03-09T21:01:38.430334,184,48,74,1190347,146084,43108,223991,200534,92277,15541,18032
2022-03-09T21:01:38.942275,717,48,74,1190347,146084,43108,223991,200534,92277,15541,18032
2022-03-09T21:01:39.454215,45,34,67,1176032,219576,50173,4249,19185,22343,23231,4079
2022-03-09T21:01:39.966156,194,34,67,1176032,219576,50173,4249,19185,22343,23231,4079
2022-03-09T21:01:40.478095,377,29,61,518978,582163,38332,167740,160719,101628,20174,14706
2022-03-09T21:01:40.990035,-33,29,61,518978,582163,38332,167740,160719,101628,20174,14706
2022-03-09T21:01:41.501975,628,30,51,2068249,408169,56962,124824,332435,86513,47573,18797
2022-03-09T21:01:42.013916,-121,30,51,2068249,408169,56962,124824,332435,86513,47573,18797
2022-03-09T21:01:42.525855,153,38,56,634775,27874,62271,19922,20527,38949,4680,655
2022-03-09T21:01:43.037796,161,38,56,634775,27874,62271,19922,20527,38949,4680,655
2022-03-09T21:01:43.549736,55,63,57,736968,22676,4648,6150,10790,16510,5799,2784
2022-03-09T21:01:44.061676,589,63,57,736968,22676,4648,6150,10790,16510,5799,2784
2022-03-09T21:01:44.573616,160,63,57,185370,38936,13779,8533,10426,7741,1848,574
2022-03-09T21:01:45.085556,161,63,57,185370,38936,13779,8533,10426,7741,1848,574
2022-03-09T21:01:45.597496,232,90,56,1460032,85555,10778,55763,66358,162594,29532,8223
2022-03-09T21:01:46.109436,125,90,56,1460032,85555,10778,55763,66358,162594,29532,8223
2022-03-09T21:01:46.621375,450,96,60,208015,13239,1280,4457,4217,4592,1083,285
2022-03-09T21:01:47.133316,213,96,60,208015,13239,1280,4457,4217,4592,1083,285
2022-03-09T21:01:47.645256,147,84,54,1872518,104346,40939,198415,164959,58734,41888,7694
2022-03-09T21:01:48.157195,129,84,54,1872518,104346,40939,198415,164959,58734,41888,7694
2022-03-09T21:01:48.669136,28,70,60,2041738,248420,73668,72293,103409,80342,15821,9592
2022-03-09T21:01:49.181076,547,70,60,2041738,248420,73668,72293,103409,80342,15821,9592
2022-03-09T21:01:49.693016,-337,40,66,675186,316219,78350,59973,64522,34190,28689,8450
2022-03-09T21:01:50.204956,250,40,66,675186,316219,78350,59973,64522,34190,28689,8450
2022-03-09T21:01:50.716896,166,48,67,1805646,177057,39357,87445,108320,130304,54064,18461
2022-03-09T21:01:51.228836,284,48,67,1805646,177057,39357,87445,108320,130304,54064,18461
2022-03-09T21:01:51.740776,648,48,67,865138,126979,46204,32672,42119,30234,7283,11814
2022-03-09T21:01:52.252716,17,48,67,865138,126979,46204,32672,42119,30234,7283,11814
2022-03-09T21:01:52.764656,288,48,53,750120,79360,15305,9567,16671,18500,4736,693
2022-03-09T21:01:53.276597,-125,50,34,1148583,73224,3435,4107,19867,15454,6397,658
2022-03-09T21:01:53.788536,17,50,34,1148583,73224,3435,4107,19867,15454,6397,658
2022-03-09T21:01:54.300476,646,57,21,1352913,766824,57627,79458,123033,123513,22568,6353
2022-03-09T21:01:54.812417,279,57,21,1352913,766824,57627,79458,123033,123513,22568,6353
2022-03-09T21:01:55.324356,115,56,1,652230,18606,132,1705,4560,8488,2775,1147
2022-03-09T21:01:55.836297,-58,56,1,652230,18606,132,1705,4560,8488,2775,1147
2022-03-09T21:01:56.348237,60,54,3,1233793,284682,109656,31387,120213,76823,26133,7120
2022-03-09T21:01:56.860177,808,54,3,1233793,284682,109656,31387,120213,76823,26133,7120
2022-03-09T21:01:57.372117,42,53,26,2009082,147715,39261,56118,29665,42874,26133,5724
2022-03-09T21:01:57.884057,151,53,26,2009082,147715,39261,56118,29665,42874,26133,5724
2022-03-09T21:01:58.395997,6,70,43,757158,80833,113480,53231,80016,176327,18247,4734
2022-03-09T21:01:58.907937,218,70,43,757158,80833,113480,53231,80016,176327,18247,4734
2022-03-09T21:01:59.419877,561,70,43,2094962,470921,175946,494586,376553,231497,83949,23335
2022-03-09T21:01:59.931817,-197,70,43,2094962,470921,175946,494586,376553,231497,83949,23335
2022-03-09T21:02:00.443757,117,70,43,714286,52493,32944,22798,11347,7708,1823,627
2022-03-09T21:02:00.955697,145,70,43,714286,52493,32944,22798,11347,7708,1823,627
2022-03-09T21:02:01.467638,182,70,43,360805,39898,21059,2750,14249,5589,938,444
2022-03-09T21:02:01.979577,805,70,43,360805,39898,21059,2750,14249,5589,938,444
2022-03-09T21:02:02.491518,-61,66,66,3276210,141238,54549,65000,106275,77117,25044,12825
2022-03-09T21:02:03.003458,162,66,66,3276210,141238,54549,65000,106275,77117,25044,12825
2022-03-09T21:02:03.515398,160,80,60,800144,130268,22644,29704,75923,99214,24630,17999
2022-03-09T21:02:04.027338,52,80,60,800144,130268,22644,29704,75923,99214,24630,17999
2022-03-09T21:02:04.539278,519,78,40,364976,104865,6301,5948,10854,20248,6604,1930
2022-03-09T21:02:05.051218,-450,78,40,364976,104865,6301,5948,10854,20248,6604,1930
2022-03-09T21:02:05.563158,324,54,35,960505,737083,85761,230871,120913,106827,24603,9163
2022-03-09T21:02:06.075098,109,54,35,960505,737083,85761,230871,120913,106827,24603,9163
2022-03-09T21:02:06.587038,137,53,34,1650027,219440,36805,77596,46833,75392,16937,3087
2022-03-09T21:02:07.098979,795,53,34,1650027,219440,36805,77596,46833,75392,16937,3087
2022-03-09T21:02:07.610918,-170,53,34,224285,24141,21950,14998,14037,12105,2241,531
2022-03-09T21:02:08.122857,364,53,34,224285,24141,21950,14998,14037,12105,2241,531
2022-03-09T21:02:08.634798,122,44,56,1254612,295053,281625,416962,116458,302708,32844,18941
2022-03-09T21:02:09.146738,88,44,56,1254612,295053,281625,416962,116458,302708,32844,18941
2022-03-09T21:02:09.658678,533,50,70,682141,43428,3037,25554,45052,16578,2030,1178
2022-03-09T21:02:10.170618,67,50,70,682141,43428,3037,25554,45052,16578,2030,1178
2022-03-09T21:02:10.682558,252,66,74,1458866,110826,55932,56876,80352,74587,9793,6996
2022-03-09T21:02:11.194499,70,66,74,1458866,110826,55932,56876,80352,74587,9793,6996
2022-03-09T21:02:11.706438,148,56,69,851044,102581,8802,29468,19497,15082,4138,4614
2022-03-09T21:02:12.218379,771,56,69,851044,102581,8802,29468,19497,15082,4138,4614
2022-03-09T21:02:12.730318,4,54,51,610121,458360,80206,99697,205101,155637,15310,3710
2022-03-09T21:02:13.242258,11,54,51,610121,458360,80206,99697,205101,155637,15310,3710
2022-03-09T21:02:13.754198,123,48,54,1701055,401850,168275,53030,77165,89549,28263,7315
2022-03-09T21:02:14.266138,76,48,54,1701055,401850,168275,53030,77165,89549,28263,7315
2022-03-09T21:02:14.778078,993,47,60,1513586,88699,77137,55745,97425,66149,15662,3592
2022-03-09T21:02:15.290019,59,57,60,3373650,1086262,307863,159350,224604,364460,91201,23125
2022-03-09T21:02:15.801959,73,57,60,3373650,1086262,307863,159350,224604,364460,91201,23125
2022-03-09T21:02:16.313899,202,57,60,132229,54613,10521,11320,10209,5268,2639,722
2022-03-09T21:02:16.825839,115,57,60,132229,54613,10521,11320,10209,5268,2639,722
2022-03-09T21:02:17.337779,762,56,54,1680309,1644762,258608,178687,775665,466119,99554,20411
2022-03-09T21:02:17.849720,-170,56,54,1680309,1644762,258608,178687,775665,466119,99554,20411
2022-03-09T21:02:18.361659,122,60,37,455337,35309,2608,1299,5902,7404,1253,478
2022-03-09T21:02:18.873599,27,60,37,455337,35309,2608,1299,5902,7404,1253,478
2022-03-09T21:02:19.385540,229,61,27,1463761,105123,28208,57726,97208,71060,28078,9208
2022-03-09T21:02:19.897479,788,61,27,1463761,105123,28208,57726,97208,71060,28078,9208
2022-03-09T21:02:20.409419,69,56,38,1676113,110730,113006,62583,91618,47722,18491,4254
2022-03-09T21:02:20.921360,182,56,38,1676113,110730,113006,62583,91618,47722,18491,4254
2022-03-09T21:02:21.433300,-36,41,30,897271,510469,39786,16986,69211,34247,16989,5727
2022-03-09T21:02:21.945239,0,41,30,897271,510469,39786,16986,69211,34247,16989,5727
2022-03-09T21:02:22.457179,724,43,50,693359,280778,56216,138828,99372,110957,53695,29157
2022-03-09T21:02:22.969120,120,43,50,693359,280778,56216,138828,99372,110957,53695,29157
2022-03-09T21:02:23.481060,231,43,50,915539,247736,82974,148430,68979,37576,34466,10133
2022-03-09T21:02:23.992999,35,43,50,915539,247736,82974,148430,68979,37576,34466,10133
2022-03-09T21:02:24.504939,260,37,56,799815,1316725,523180,745195,314427,603608,49703,14083
2022-03-09T21:02:25.016880,787,37,56,799815,1316725,523180,745195,314427,603608,49703,14083
2022-03-09T21:02:25.528820,-81,43,56,894820,33342,32016,17957,18603,22890,3481,765
2022-03-09T21:02:26.040760,268,43,56,894820,33342,32016,17957,18603,22890,3481,765
2022-03-09T21:02:26.552700,202,63,75,809742,416101,79338,219280,292190,194540,38682,6229
2022-03-09T21:02:27.064639,-2,63,75,809742,416101,79338,219280,292190,194540,38682,6229
2022-03-09T21:02:27.576580,599,53,75,104997,31646,5391,10419,10210,5441,2003,788
2022-03-09T21:02:28.088520,9,53,75,104997,31646,5391,10419,10210,5441,2003,788
2022-03-09T21:02:28.600461,134,38,74,937194,150598,31838,64874,14357,16424,4767,4435
2022-03-09T21:02:29.112401,81,38,74,937194,150598,31838,64874,14357,16424,4767,4435
2022-03-09T21:02:29.624340,124,40,53,1275095,277300,48752,23670,124062,107995,23183,9596
2022-03-09T21:02:30.136281,870,40,53,1275095,277300,48752,23670,124062,107995,23183,9596
2022-03-09T21:02:30.648220,-87,40,53,665101,239137,23121,108421,62936,101644,22903,8274
2022-03-09T21:02:31.160160,388,40,53,665101,239137,23121,108421,62936,101644,22903,8274
2022-03-09T21:02:31.672101,180,66,50,2090691,101896,31509,73741,108620,197186,25754,8939
2022-03-09T21:02:32.184040,118,66,50,2090691,101896,31509,73741,108620,197186,25754,8939
2022-03-09T21:02:32.695981,530,66,50,641086,65421,20559,10953,8769,5011,1020,229
2022-03-09T21:02:33.207920,59,66,50,641086,65421,20559,10953,8769,5011,1020,229
2022-03-09T21:02:33.719861,416,66,50,2270772,45602,33495,17182,27636,20157,4168,1990
2022-03-09T21:02:34.231800,154,66,50,2270772,45602,33495,17182,27636,20157,4168,1990
2022-03-09T21:02:34.743741,144,63,38,1598499,317572,40674,32247,15509,18558,3228,3225
2022-03-09T21:02:35.255681,904,63,38,1598499,317572,40674,32247,15509,18558,3228,3225
2022-03-09T21:02:35.767621,91,69,47,1023198,153312,30722,111703,246290,158216,24020,5126
2022-03-09T21:02:36.279561,-92,70,48,1607145,55159,27895,24853,34211,35454,4416,1337
2022-03-09T21:02:36.791501,249,70,48,1607145,55159,27895,24853,34211,35454,4416,1337
2022-03-09T21:02:37.303442,205,44,48,1958134,481371,68180,108342,104006,88755,23476,5321
2022-03-09T21:02:37.815382,645,44,48,1958134,481371,68180,108342,104006,88755,23476,5321
2022-03-09T21:02:38.327322,-291,57,70,2394199,100421,82283,175533,36316,57462,18078,5998
2022-03-09T21:02:38.839261,192,57,70,2394199,100421,82283,175533,36316,57462,18078,5998
2022-03-09T21:02:39.351202,-139,57,70,360127,66208,9905,9413,5779,7619,2532,407
2022-03-09T21:02:39.863142,72,57,70,360127,66208,9905,9413,5779,7619,2532,407
2022-03-09T21:02:40.375082,603,57,78,780331,71979,26454,41491,32923,62807,6441,1487
2022-03-09T21:02:40.887022,-133,57,78,780331,71979,26454,41491,32923,62807,6441,1487
2022-03-09T21:02:41.398962,216,53,80,1235943,50695,13457,50803,57956,27686,4493,1157
2022-03-09T21:02:41.910902,105,53,80,1235943,50695,13457,50803,57956,27686,4493,1157
2022-03-09T21:02:42.422842,185,67,83,1023487,98983,46333,39051,73482,71702,9876,3930
2022-03-09T21:02:42.934782,647,67,83,1023487,98983,46333,39051,73482,71702,9876,3930
2022-03-09T21:02:43.446722,-103,63,77,850866,154185,173232,70064,114483,42849,27174,3741
2022-03-09T21:02:43.958661,205,63,77,850866,154185,173232,70064,114483,42849,27174,3741
2022-03-09T21:02:44.470602,27,63,77,503637,154155,45662,20815,55062,44812,7642,1332
2022-03-09T21:02:44.982542,-118,63,77,503637,154155,45662,20815,55062,44812,7642,1332
2022-03-09T21:02:45.494482,880,50,66,1343252,272550,48707,17119,49850,56089,14827,8234
2022-03-09T21:02:46.006422,-11,50,66,1343252,272550,48707,17119,49850,56089,14827,8234
2022-03-09T21:02:46.518362,307,50,70,2111187,137696,187080,132823,187617,105843,23419,2104
2022-03-09T21:02:47.030302,-122,50,70,2111187,137696,187080,132823,187617,105843,23419,2104
2022-03-09T21:02:47.542242,-66,41,81,1264483,108872,101962,101975,80978,57582,26625,10642
2022-03-09T21:02:48.054182,713,41,81,1264483,108872,101962,101975,80978,57582,26625,10642
2022-03-09T21:02:48.566122,130,41,81,1814227,230104,98501,88814,38058,18797,10672,5628
2022-03-09T21:02:49.078062,418,41,81,1814227,230104,98501,88814,38058,18797,10672,5628
2022-03-09T21:02:49.590002,-17,60,60,1248794,293150,22784,65902,132590,170726,32461,5093
2022-03-09T21:02:50.101942,187,60,60,1248794,293150,22784,65902,132590,170726,32461,5093
2022-03-09T21:02:50.613883,569,64,57,672341,24774,2844,4407,9488,7928,2184,466
2022-03-09T21:02:51.125823,-73,64,57,672341,24774,2844,4407,9488,7928,2184,466
2022-03-09T21:02:51.637762,197,78,48,1503207,67827,36516,43677,89376,97950,24009,7757
2022-03-09T21:02:52.149702,80,78,48,1503207,67827,36516,43677,89376,97950,24009,7757
2022-03-09T21:02:52.661643,24,75,40,1401870,281146,113679,81689,145803,76738,20187,8266
2022-03-09T21:02:53.173583,768,75,40,1401870,281146,113679,81689,145803,76738,20187,8266
2022-03-09T21:02:53.685523,74,61,53,472114,330661,154908,80835,170367,86671,24078,8772
2022-03-09T21:02:54.197463,460,61,53,472114,330661,154908,80835,170367,86671,24078,8772
2022-03-09T21:02:54.709403,45,47,66,1093334,334915,171435,140393,199788,48517,25925,9156
2022-03-09T21:02:55.221344,99,47,66,1093334,334915,171435,140393,199788,48517,25925,9156
2022-03-09T21:02:55.733284,870,47,66,640595,65271,6016,5036,22291,30127,22525,9327
2022-03-09T21:02:56.245224,-311,47,66,640595,65271,6016,5036,22291,30127,22525,9327
2022-03-09T21:02:56.757164,278,30,74,754339,250460,55899,144406,101223,86588,17559,9255
2022-03-09T21:02:57.269104,1,30,60,1662345,405061,43361,36635,69963,78044,12770,4192
2022-03-09T21:02:57.781043,199,30,60,1662345,405061,43361,36635,69963,78044,12770,4192
2022-03-09T21:02:58.292984,789,43,63,1998122,80274,50739,80949,103744,87193,17953,6862
2022-03-09T21:02:58.804923,-56,43,63,1998122,80274,50739,80949,103744,87193,17953,6862
2022-03-09T21:02:59.316864,197,57,70,263780,8091,14405,8039,5487,7622,2227,873
2022-03-09T21:02:59.828803,161,57,70,263780,8091,14405,8039,5487,7622,2227,873
2022-03-09T21:03:00.340744,80,53,44,295729,200236,9522,4722,24678,29637,12301,2158
2022-03-09T21:03:00.852683,852,53,44,295729,200236,9522,4722,24678,29637,12301,2158
2022-03-09T21:03:01.364623,6,54,54,1781515,284899,123661,22889,65711,73694,29368,8073
2022-03-09T21:03:01.876563,64,54,54,1781515,284899,123661,22889,65711,73694,29368,8073
2022-03-09T21:03:02.388504,114,53,41,1054526,291891,21083,76106,83610,127626,29135,4162
2022-03-09T21:03:02.900444,42,53,41,1054526,291891,21083,76106,83610,127626,29135,4162
2022-03-09T21:03:03.412385,839,53,41,1448216,478236,221236,288890,441973,245617,38129,29220
2022-03-09T21:03:03.924324,-114,53,41,1448216,478236,221236,288890,441973,245617,38129,29220
2022-03-09T21:03:04.436264,144,53,41,594300,42918,20888,18745,7268,11763,727,301
2022-03-09T21:03:04.948204,85,53,41,594300,42918,20888,18745,7268,11763,727,301
2022-03-09T21:03:05.460145,118,53,41,2443753,107485,32199,12349,37168,38671,7395,2180
2022-03-09T21:03:05.972084,756,53,41,2443753,107485,32199,12349,37168,38671,7395,2180
2022-03-09T21:03:06.484024,-62,48,17,2464150,412286,59748,48469,111836,78849,24970,5453
2022-03-09T21:03:06.995965,256,48,17,2464150,412286,59748,48469,111836,78849,24970,5453
2022-03-09T21:03:07.507905,-136,57,43,1953298,936593,417969,684877,1395326,700469,187217,24415
2022-03-09T21:03:08.019844,177,57,43,1953298,936593,417969,684877,1395326,700469,187217,24415
2022-03-09T21:03:08.531785,817,63,50,83544,9010,4827,4390,4811,4088,1434,668
2022-03-09T21:03:09.043725,-18,63,50,83544,9010,4827,4390,4811,4088,1434,668
2022-03-09T21:03:09.555664,84,51,56,1803480,222052,49203,82193,201796,52024,17817,3728
2022-03-09T21:03:10.067605,-199,51,56,1803480,222052,49203,82193,201796,52024,17817,3728
2022-03-09T21:03:10.579545,205,51,64,1458963,68703,8821,22331,15082,14874,5571,1293
2022-03-09T21:03:11.091484,648,51,64,1458963,68703,8821,22331,15082,14874,5571,1293
2022-03-09T21:03:11.603424,-133,51,64,249887,13498,9061,9361,8795,6089,1503,479
2022-03-09T21:03:12.115364,443,51,64,249887,13498,9061,9361,8795,6089,1503,479
2022-03-09T21:03:12.627304,97,48,54,2939164,870188,145317,68459,78633,272720,21373,4979
2022-03-09T21:03:13.139245,-162,48,54,2939164,870188,145317,68459,78633,272720,21373,4979
2022-03-09T21:03:13.651185,840,56,47,283991,10449,5148,4413,12142,8247,1233,521
2022-03-09T21:03:14.163125,-242,56,47,283991,10449,5148,4413,12142,8247,1233,521
2022-03-09T21:03:14.675065,184,61,57,1643599,94843,158634,38213,133676,60524,27038,3666
2022-03-09T21:03:15.187005,49,61,57,1643599,94843,158634,38213,133676,60524,27038,3666
2022-03-09T21:03:15.698945,114,66,53,557910,67126,14798,8047,17155,22433,3837,2681
2022-03-09T21:03:16.210885,459,66,53,557910,67126,14798,8047,17155,22433,3837,2681
2022-03-09T21:03:16.722826,-211,61,57,526094,423856,101116,94183,120830,110968,25483,5745
2022-03-09T21:03:17.234765,221,61,57,526094,423856,101116,94183,120830,110968,25483,5745
2022-03-09T21:03:17.746705,67,56,57,1621884,278564,29144,126790,156072,124185,35495,6061
2022-03-09T21:03:18.258646,194,56,57,1621884,278564,29144,126790,156072,124185,35495,6061
2022-03-09T21:03:18.770586,537,51,40,943442,395887,57737,35240,58298,75464,30093,3760
2022-03-09T21:03:19.282526,-296,54,50,1697059,142914,98170,111436,152528,102546,20156,3517
2022-03-09T21:03:19.794466,262,54,50,1697059,142914,98170,111436,152528,102546,20156,3517
2022-03-09T21:03:20.306406,219,54,50,199243,110252,37634,15900,15833,4729,2001,487
2022-03-09T21:03:20.818346,-71,54,50,199243,110252,37634,15900,15833,4729,2001,487
2022-03-09T21:03:21.330286,898,57,43,1438478,189485,31589,25923,107636,61499,29874,5350
2022-03-09T21:03:21.842226,24,57,43,1438478,189485,31589,25923,107636,61499,29874,5350
2022-03-09T21:03:22.354165,245,57,23,411187,44406,1410,2274,11023,14261,1810,861
2022-03-09T21:03:22.866108,90,57,23,411187,44406,1410,2274,11023,14261,1810,861
2022-03-09T21:03:23.378046,474,74,38,1586601,67668,90793,104784,136061,138349,22800,4893
2022-03-09T21:03:23.889987,854,74,38,1586601,67668,90793,104784,136061,138349,22800,4893
