Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-03-06T21:49:43.164205,213,48,61,864790,52658,13567,79471,33336,36894,10258,2456
,,,,,,,,,,,
2022-03-06T21:49:43.676146,101,48,61,864790,52658,13567,79471,33336,36894,10258,2456
,,,,,,,,,,,
2022-03-06T21:49:44.188085,454,41,74,282162,118001,35644,13438,26991,20564,20017,5018
,,,,,,,,,,,
2022-03-06T21:49:44.700026,0,41,74,282162,118001,35644,13438,26991,20564,20017,5018
,,,,,,,,,,,
2022-03-06T21:49:45.211966,-26,60,74,2243626,244911,140170,400087,658580,648866,108660,20949
,,,,,,,,,,,
2022-03-06T21:49:45.723907,295,60,74,2243626,244911,140170,400087,658580,648866,108660,20949
,,,,,,,,,,,
2022-03-06T21:49:46.235846,107,74,77,611215,645812,196678,732770,767470,529924,40880,13469
,,,,,,,,,,,
2022-03-06T21:49:46.747785,455,74,77,611215,645812,196678,732770,767470,529924,40880,13469
,,,,,,,,,,,
2022-03-06T21:49:47.259726,32,78,67,1695573,387645,203144,82950,136182,263800,98698,25725
,,,,,,,,,,,
2022-03-06T21:49:47.771665,-165,78,67,1695573,387645,203144,82950,136182,263800,98698,25725
,,,,,,,,,,,
2022-03-06T21:49:48.283606,201,83,66,2016391,437020,153164,35646,183936,114665,15708,3084
,,,,,,,,,,,
2022-03-06T21:49:48.795546,108,83,66,2016391,437020,153164,35646,183936,114665,15708,3084
,,,,,,,,,,,
2022-03-06T21:49:49.307486,443,77,63,1204921,17416,8125,12763,42226,17272,6208,2422
,,,,,,,,,,,
2022-03-06T21:49:49.819426,92,77,63,1204921,17416,8125,12763,42226,17272,6208,2422
,,,,,,,,,,,
2022-03-06T21:49:50.331366,210,75,63,1047475,107489,41944,113380,116695,88748,17433,17367
,,,,,,,,,,,
2022-03-06T21:49:50.843306,263,75,63,1047475,107489,41944,113380,116695,88748,17433,17367
,,,,,,,,,,,
2022-03-06T21:49:51.355246,90,69,60,550352,45095,18245,8953,39866,18691,6399,469
,,,,,,,,,,,
2022-03-06T21:49:51.867186,532,69,60,550352,45095,18245,8953,39866,18691,6399,469
,,,,,,,,,,,
2022-03-06T21:49:52.379127,74,77,64,422847,87121,53405,27928,37753,54849,5587,2964
,,,,,,,,,,,
2022-03-06T21:49:52.891067,-103,77,64,422847,87121,53405,27928,37753,54849,5587,2964
,,,,,,,,,,,
2022-03-06T21:49:53.403006,306,70,74,845190,421167,49083,563143,476396,354702,136143,86952
,,,,,,,,,,,
2022-03-06T21:49:53.914946,465,70,74,845190,421167,49083,563143,476396,354702,136143,86952
,,,,,,,,,,,
2022-03-06T21:49:54.426886,262,70,74,701165,49453,28147,4016,15146,9485,4999,1315
,,,,,,,,,,,
2022-03-06T21:49:54.938827,-2,70,74,701165,49453,28147,4016,15146,9485,4999,1315
,,,,,,,,,,,
2022-03-06T21:49:55.450767,85,64,54,1785388,734343,85552,16596,76184,115135,39315,5520
,,,,,,,,,,,
2022-03-06T21:49:55.962707,140,64,54,1785388,734343,85552,16596,76184,115135,39315,5520
,,,,,,,,,,,
2022-03-06T21:49:56.474646,261,77,54,585986,19065,3328,18191,24913,31874,7530,736
,,,,,,,,,,,
2022-03-06T21:49:56.986586,267,77,54,585986,19065,3328,18191,24913,31874,7530,736
,,,,,,,,,,,
2022-03-06T21:49:57.498526,130,74,48,1445071,182576,26034,85482,144370,70361,17636,4728
,,,,,,,,,,,
2022-03-06T21:49:58.010466,-91,74,48,1445071,182576,26034,85482,144370,70361,17636,4728
,,,,,,,,,,,
2022-03-06T21:49:58.522406,212,57,41,1667312,431704,107339,56262,121860,56557,13779,4819
,,,,,,,,,,,
2022-03-06T21:49:59.034348,256,57,41,1667312,431704,107339,56262,121860,56557,13779,4819
